continent,country,year,gdpPercap,lifeExp,pop
Americas,Paraguay,1962,2148.027146,64.361,2009813.0
Americas,Paraguay,1967,2299.376311,64.951,2287985.0
Americas,Paraguay,1972,2523.337977,65.815,2614104.0
Americas,Paraguay,1977,3248.373311,66.353,2984494.0
Americas,Paraguay,1982,4258.503604,66.874,3366439.0
Americas,Paraguay,1987,3998.875695,67.378,3886512.0
Americas,Paraguay,1992,4196.411078,68.225,4483945.0
Americas,Paraguay,1997,4247.400261,69.4,5154123.0
Americas,Paraguay,2002,3783.674243,70.755,5884491.0
Americas,Paraguay,2007,4172.838464,71.752,6667147.0
Americas,Peru,1952,3758.523437,43.902,8025700.0
Americas,Peru,1957,4245.256698,46.263,9146100.0
Americas,Peru,1962,4957.037982,49.096,10516500.0
Americas,Peru,1967,5788.09333,51.445,12132200.0
Americas,Peru,1972,5937.827283,55.448,13954700.0
Americas,Peru,1977,6281.290855,58.447,15990099.0
Americas,Peru,1982,6434.501797,61.406,18125129.0
Americas,Peru,1987,6360.943444,64.134,20195924.0
Americas,Peru,1992,4446.380924,66.458,22430449.0
Americas,Peru,1997,5838.347657,68.386,24748122.0
Americas,Peru,2002,5909.020073,69.906,26769436.0
Americas,Peru,2007,7408.905561,71.421,28674757.0
Americas,Puerto Rico,1952,3081.959785,64.28,2227000.0
Americas,Puerto Rico,1957,3907.156189,68.54,2260000.0
Americas,Puerto Rico,1962,5108.34463,69.62,2448046.0
Americas,Puerto Rico,1967,6929.277714,71.1,2648961.0
Americas,Puerto Rico,1972,9123.041742,72.16,2847132.0
Americas,Puerto Rico,1977,9770.524921,73.44,3080828.0
Americas,Puerto Rico,1982,10330.98915,73.75,3279001.0
Americas,Puerto Rico,1987,12281.34191,74.63,3444468.0
Americas,Puerto Rico,1992,14641.58711,73.911,3585176.0
Americas,Puerto Rico,1997,16999.4333,74.917,3759430.0
Americas,Puerto Rico,2002,18855.60618,77.778,3859606.0
Americas,Puerto Rico,2007,19328.70901,78.746,3942491.0
Americas,Trinidad and Tobago,1952,3023.271928,59.1,662850.0
Americas,Trinidad and Tobago,1957,4100.3934,61.8,764900.0
Americas,Trinidad and Tobago,1962,4997.523971,64.9,887498.0
Americas,Trinidad and Tobago,1967,5621.368472,65.4,960155.0
Americas,Trinidad and Tobago,1972,6619.551419,65.9,975199.0
Americas,Trinidad and Tobago,1977,7899.554209,68.3,1039009.0
Americas,Trinidad and Tobago,1982,9119.528607,68.832,1116479.0
Americas,Trinidad and Tobago,1987,7388.597823,69.582,1191336.0
Americas,Trinidad and Tobago,1992,7370.990932,69.862,1183669.0
Americas,Trinidad and Tobago,1997,8792.573126,69.465,1138101.0
Americas,Trinidad and Tobago,2002,11460.60023,68.976,1101832.0
Americas,Trinidad and Tobago,2007,18008.50924,69.819,1056608.0
Americas,United States,1952,13990.48208,68.44,157553000.0
Americas,United States,1957,14847.12712,69.49,171984000.0
Americas,United States,1962,16173.14586,70.21,186538000.0
Americas,United States,1967,19530.36557,70.76,198712000.0
Americas,United States,1972,21806.03594,71.34,209896000.0
Americas,United States,1977,24072.63213,73.38,220239000.0
Americas,United States,1982,25009.55914,74.65,232187835.0
Americas,United States,1987,29884.35041,75.02,242803533.0
Americas,United States,1992,32003.93224,76.09,256894189.0
Americas,United States,1997,35767.43303,76.81,272911760.0
Americas,United States,2002,39097.09955,77.31,287675526.0
Americas,United States,2007,42951.65309,78.242,301139947.0
Americas,Uruguay,1952,5716.766744,66.071,2252965.0
Americas,Uruguay,1957,6150.772969,67.044,2424959.0
Americas,Uruguay,1962,5603.357717,68.253,2598466.0
Americas,Uruguay,1967,5444.61962,68.468,2748579.0
Americas,Uruguay,1972,5703.408898,68.673,2829526.0
Americas,Uruguay,1977,6504.339663,69.481,2873520.0
Americas,Uruguay,1982,6920.223051,70.805,2953997.0
Americas,Uruguay,1987,7452.398969,71.918,3045153.0
Americas,Uruguay,1992,8137.004775,72.752,3149262.0
Americas,Uruguay,1997,9230.240708,74.223,3262838.0
Americas,Uruguay,2002,7727.002004,75.307,3363085.0
Americas,Uruguay,2007,10611.46299,76.384,3447496.0
Americas,Venezuela,1952,7689.799761,55.088,5439568.0
Americas,Venezuela,1957,9802.466526,57.907,6702668.0
Americas,Venezuela,1962,8422.974165,60.77,8143375.0
Americas,Venezuela,1967,9541.474188,63.479,9709552.0
Americas,Venezuela,1972,10505.25966,65.712,11515649.0
Americas,Venezuela,1977,13143.95095,67.456,13503563.0
Americas,Venezuela,1982,11152.41011,68.557,15620766.0
Americas,Venezuela,1987,9883.584648,70.19,17910182.0
Americas,Venezuela,1992,10733.92631,71.15,20265563.0
Americas,Venezuela,1997,10165.49518,72.146,22374398.0
Americas,Venezuela,2002,8605.047831,72.766,24287670.0
Americas,Venezuela,2007,11415.80569,73.747,26084662.0
Asia,Afghanistan,1952,779.4453145,28.801,8425333.0
Asia,Afghanistan,1957,820.8530296,30.332,9240934.0
Asia,Afghanistan,1962,853.10071,31.997,10267083.0
Asia,Afghanistan,1967,836.1971382,34.02,11537966.0
Asia,Afghanistan,1972,739.9811058,36.088,13079460.0
Asia,Afghanistan,1977,786.11336,38.438,14880372.0
Asia,Afghanistan,1982,978.0114388,39.854,12881816.0
Asia,Afghanistan,1987,852.3959448,40.822,13867957.0
Asia,Afghanistan,1992,649.3413952,41.674,16317921.0
Asia,Afghanistan,1997,635.341351,41.763,22227415.0
Asia,Afghanistan,2002,726.7340548,42.129,25268405.0
Asia,Afghanistan,2007,974.5803384,43.828,31889923.0
Asia,Bahrain,1952,9867.084765,50.939,120447.0
Asia,Bahrain,1957,11635.79945,53.832,138655.0
Asia,Bahrain,1962,12753.27514,56.923,171863.0
Asia,Bahrain,1967,14804.6727,59.923,202182.0
Asia,Bahrain,1972,18268.65839,63.3,230800.0
Asia,Bahrain,1977,19340.10196,65.593,297410.0
Asia,Bahrain,1982,19211.14731,69.052,377967.0
Asia,Bahrain,1987,18524.02406,70.75,454612.0
Asia,Bahrain,1992,19035.57917,72.601,529491.0
Asia,Bahrain,1997,20292.01679,73.925,598561.0
Asia,Bahrain,2002,23403.55927,74.795,656397.0
Asia,Bahrain,2007,29796.04834,75.635,708573.0
Asia,Bangladesh,1952,684.2441716,37.484,46886859.0
Asia,Bangladesh,1957,661.6374577,39.348,51365468.0
Asia,Bangladesh,1962,686.3415538,41.216,56839289.0
Asia,Bangladesh,1967,721.1860862,43.453,62821884.0
Asia,Bangladesh,1972,630.2336265,45.252,70759295.0
Asia,Bangladesh,1977,659.8772322,46.923,80428306.0
Asia,Bangladesh,1982,676.9818656,50.009,93074406.0
Asia,Bangladesh,1987,751.9794035,52.819,103764241.0
Asia,Bangladesh,1992,837.8101643,56.018,113704579.0
Asia,Bangladesh,1997,972.7700352,59.412,123315288.0
Asia,Bangladesh,2002,1136.39043,62.013,135656790.0
Asia,Bangladesh,2007,1391.253792,64.062,150448339.0
Asia,Cambodia,1952,368.4692856,39.417,4693836.0
Asia,Cambodia,1957,434.0383364,41.366,5322536.0
Asia,Cambodia,1962,496.9136476,43.415,6083619.0
Asia,Cambodia,1967,523.4323142,45.415,6960067.0
Asia,Cambodia,1972,421.6240257,40.317,7450606.0
Asia,Cambodia,1977,524.9721832,31.22,6978607.0
Asia,Cambodia,1982,624.4754784,50.957,7272485.0
Asia,Cambodia,1987,683.8955732,53.914,8371791.0
Asia,Cambodia,1992,682.3031755,55.803,10150094.0
Asia,Cambodia,1997,734.28517,56.534,11782962.0
Asia,Cambodia,2002,896.2260153,56.752,12926707.0
Asia,Cambodia,2007,1713.778686,59.723,14131858.0
Asia,China,1952,400.448610699994,44.0,556263527.999989
Asia,China,1957,575.9870009,50.54896,637408000.0
Asia,China,1962,487.6740183,44.50136,665770000.0
Asia,China,1967,612.7056934,58.38112,754550000.0
Asia,China,1972,676.9000921,63.11888,862030000.0
Asia,China,1977,741.2374699,63.96736,943455000.0
Asia,China,1982,962.4213805,65.525,1000281000.0
Asia,China,1987,1378.904018,67.274,1084035000.0
Asia,China,1992,1655.784158,68.69,1164970000.0
Asia,China,1997,2289.234136,70.426,1230075000.0
Asia,China,2002,3119.280896,72.028,1280400000.0
Asia,China,2007,4959.114854,72.961,1318683096.0
Asia,Hong Kong China,1952,3054.421209,60.96,2125900.0
Asia,Hong Kong China,1957,3629.076457,64.75,2736300.0
Asia,Hong Kong China,1962,4692.648272,67.65,3305200.0
Asia,Hong Kong China,1967,6197.962814,70.0,3722800.0
Asia,Hong Kong China,1972,8315.928145,72.0,4115700.0
Asia,Hong Kong China,1977,11186.14125,73.6,4583700.0
Asia,Hong Kong China,1982,14560.53051,75.45,5264500.0
Asia,Hong Kong China,1987,20038.47269,76.2,5584510.0
Asia,Hong Kong China,1992,24757.60301,77.601,5829696.0
Asia,Hong Kong China,1997,28377.63219,80.0,6495918.0
Asia,Hong Kong China,2002,30209.01516,81.495,6762476.0
Asia,Hong Kong China,2007,39724.97867,82.208,6980412.0
Asia,India,1952,546.5657493,37.373,372000000.0
Asia,India,1957,590.061996,40.249,409000000.0
Asia,India,1962,658.3471509,43.605,454000000.0
Asia,India,1967,700.7706107,47.193,506000000.0
Asia,India,1972,724.032527,50.651,567000000.0
Asia,India,1977,813.337323,54.208,634000000.0
Asia,India,1982,855.7235377,56.596,708000000.0
Asia,India,1987,976.5126756,58.553,788000000.0
Asia,India,1992,1164.406809,60.223,872000000.0
Asia,India,1997,1458.817442,61.765,959000000.0
Asia,India,2002,1746.769454,62.879,1034172547.0
Asia,India,2007,2452.210407,64.698,1110396331.0
Asia,Indonesia,1952,749.6816546,37.468,82052000.0
Asia,Indonesia,1957,858.9002707,39.918,90124000.0
Asia,Indonesia,1962,849.2897701,42.518,99028000.0
Asia,Indonesia,1967,762.4317721,45.964,109343000.0
Asia,Indonesia,1972,1111.107907,49.203,121282000.0
Asia,Indonesia,1977,1382.702056,52.702,136725000.0
Asia,Indonesia,1982,1516.872988,56.159,153343000.0
Asia,Indonesia,1987,1748.356961,60.137,169276000.0
Asia,Indonesia,1992,2383.140898,62.681,184816000.0
Asia,Indonesia,1997,3119.335603,66.041,199278000.0
Asia,Indonesia,2002,2873.91287,68.588,211060000.0
Asia,Indonesia,2007,3540.651564,70.65,223547000.0
Asia,Iran,1952,3035.326002,44.869,17272000.0
Asia,Iran,1957,3290.257643,47.181,19792000.0
Asia,Iran,1962,4187.329802,49.325,22874000.0
Asia,Iran,1967,5906.731805,52.469,26538000.0
Asia,Iran,1972,9613.818607,55.234,30614000.0
Asia,Iran,1977,11888.59508,57.702,35480679.0
Asia,Iran,1982,7608.334602,59.62,43072751.0
Asia,Iran,1987,6642.881371,63.04,51889696.0
Asia,Iran,1992,7235.653188,65.742,60397973.0
Asia,Iran,1997,8263.590301,68.042,63327987.0
Asia,Iran,2002,9240.761975,69.451,66907826.0
Asia,Iran,2007,11605.71449,70.964,69453570.0
Asia,Iraq,1952,4129.766056,45.32,5441766.0
Asia,Iraq,1957,6229.333562,48.437,6248643.0
Asia,Iraq,1962,8341.737815,51.457,7240260.0
Asia,Iraq,1967,8931.459811,54.459,8519282.0
Asia,Iraq,1972,9576.037596,56.95,10061506.0
Asia,Iraq,1977,14688.23507,60.413,11882916.0
Asia,Iraq,1982,14517.90711,62.038,14173318.0
Asia,Iraq,1987,11643.57268,65.044,16543189.0
Asia,Iraq,1992,3745.640687,59.461,17861905.0
Asia,Iraq,1997,3076.239795,58.811,20775703.0
Asia,Iraq,2002,4390.717312,57.046,24001816.0
Asia,Iraq,2007,4471.061906,59.545,27499638.0
Asia,Israel,1952,4086.522128,65.39,1620914.0
Asia,Israel,1957,5385.278451,67.84,1944401.0
Asia,Israel,1962,7105.630706,69.39,2310904.0
Asia,Israel,1967,8393.741404,70.75,2693585.0
Asia,Israel,1972,12786.93223,71.63,3095893.0
Asia,Israel,1977,13306.61921,73.06,3495918.0
Asia,Israel,1982,15367.0292,74.45,3858421.0
Asia,Israel,1987,17122.47986,75.6,4203148.0
Asia,Israel,1992,18051.52254,76.93,4936550.0
Asia,Israel,1997,20896.60924,78.269,5531387.0
Asia,Israel,2002,21905.59514,79.696,6029529.0
Asia,Israel,2007,25523.2771,80.745,6426679.0
Asia,Japan,1952,3216.956347,63.03,86459025.0
Asia,Japan,1957,4317.694365,65.5,91563009.0
Asia,Japan,1962,6576.649461,68.73,95831757.0
Asia,Japan,1967,9847.788607,71.43,100825279.0
Asia,Japan,1972,14778.78636,73.42,107188273.0
Asia,Japan,1977,16610.37701,75.38,113872473.0
Asia,Japan,1982,19384.10571,77.11,118454974.0
Asia,Japan,1987,22375.94189,78.67,122091325.0
Asia,Japan,1992,26824.89511,79.36,124329269.0
Asia,Japan,1997,28816.58499,80.69,125956499.0
Asia,Japan,2002,28604.5919,82.0,127065841.0
Asia,Japan,2007,31656.06806,82.603,127467972.0
Asia,Jordan,1952,1546.907807,43.158,607914.0
Asia,Jordan,1957,1886.080591,45.669,746559.0
Asia,Jordan,1962,2348.009158,48.126,933559.0
Asia,Jordan,1967,2741.796252,51.629,1255058.0
Asia,Jordan,1972,2110.856309,56.528,1613551.0
Asia,Jordan,1977,2852.351568,61.134,1937652.0
Asia,Jordan,1982,4161.415959,63.739,2347031.0
Asia,Jordan,1987,4448.679912,65.869,2820042.0
Asia,Jordan,1992,3431.593647,68.015,3867409.0
Asia,Jordan,1997,3645.379572,69.772,4526235.0
Asia,Jordan,2002,3844.917194,71.263,5307470.0
Asia,Jordan,2007,4519.461171,72.535,6053193.0
Asia,Korea Dem. Rep.,1952,1088.277758,50.056,8865488.0
Asia,Korea Dem. Rep.,1957,1571.134655,54.081,9411381.0
Asia,Korea Dem. Rep.,1962,1621.693598,56.656,10917494.0
Asia,Korea Dem. Rep.,1967,2143.540609,59.942,12617009.0
Asia,Korea Dem. Rep.,1972,3701.621503,63.983,14781241.0
Asia,Korea Dem. Rep.,1977,4106.301249,67.159,16325320.0
Asia,Korea Dem. Rep.,1982,4106.525293,69.1,17647518.0
Asia,Korea Dem. Rep.,1987,4106.492315,70.647,19067554.0
Asia,Korea Dem. Rep.,1992,3726.063507,69.978,20711375.0
Asia,Korea Dem. Rep.,1997,1690.756814,67.727,21585105.0
Asia,Korea Dem. Rep.,2002,1646.758151,66.662,22215365.0
Asia,Korea Dem. Rep.,2007,1593.06548,67.297,23301725.0
Asia,Korea Rep.,1952,1030.592226,47.453,20947571.0
Asia,Korea Rep.,1957,1487.593537,52.681,22611552.0
Asia,Korea Rep.,1962,1536.344387,55.292,26420307.0
Asia,Korea Rep.,1967,2029.228142,57.716,30131000.0
Asia,Korea Rep.,1972,3030.87665,62.612,33505000.0
Asia,Korea Rep.,1977,4657.22102,64.766,36436000.0
Asia,Korea Rep.,1982,5622.942464,67.123,39326000.0
Asia,Korea Rep.,1987,8533.088805,69.81,41622000.0
Asia,Korea Rep.,1992,12104.27872,72.244,43805450.0
Asia,Korea Rep.,1997,15993.52796,74.647,46173816.0
Asia,Korea Rep.,2002,19233.98818,77.045,47969150.0
Asia,Korea Rep.,2007,23348.13973,78.623,49044790.0
Asia,Kuwait,1952,108382.3529,55.565,160000.0
Asia,Kuwait,1957,113523.1329,58.033,212846.0
Asia,Kuwait,1962,95458.11176,60.47,358266.0
Asia,Kuwait,1967,80894.88326,64.624,575003.0
Asia,Kuwait,1972,109347.867,67.712,841934.0
Asia,Kuwait,1977,59265.47714,69.343,1140357.0
Asia,Kuwait,1982,31354.03573,71.309,1497494.0
Asia,Kuwait,1987,28118.42998,74.174,1891487.0
Asia,Kuwait,1992,34932.91959,75.19,1418095.0
Asia,Kuwait,1997,40300.61996,76.156,1765345.0
Asia,Kuwait,2002,35110.10566,76.904,2111561.0
Asia,Kuwait,2007,47306.98978,77.588,2505559.0
Asia,Lebanon,1952,4834.804067,55.928,1439529.0
Asia,Lebanon,1957,6089.786934,59.489,1647412.0
Asia,Lebanon,1962,5714.560611,62.094,1886848.0
Asia,Lebanon,1967,6006.983042,63.87,2186894.0
Asia,Lebanon,1972,7486.384341,65.421,2680018.0
Asia,Lebanon,1977,8659.696836,66.099,3115787.0
Asia,Lebanon,1982,7640.519521,66.983,3086876.0
Asia,Lebanon,1987,5377.091329,67.926,3089353.0
Asia,Lebanon,1992,6890.806854,69.292,3219994.0
Asia,Lebanon,1997,8754.96385,70.265,3430388.0
Asia,Lebanon,2002,9313.93883,71.028,3677780.0
Asia,Lebanon,2007,10461.05868,71.993,3921278.0
Asia,Malaysia,1952,1831.132894,48.463,6748378.0
Asia,Malaysia,1957,1810.066992,52.102,7739235.0
Asia,Malaysia,1962,2036.884944,55.737,8906385.0
Asia,Malaysia,1967,2277.742396,59.371,10154878.0
Asia,Malaysia,1972,2849.09478,63.01,11441462.0
Asia,Malaysia,1977,3827.921571,65.256,12845381.0
Asia,Malaysia,1982,4920.355951,68.0,14441916.0
Asia,Malaysia,1987,5249.802653,69.5,16331785.0
Asia,Malaysia,1992,7277.912802,70.693,18319502.0
Asia,Malaysia,1997,10132.90964,71.938,20476091.0
Asia,Malaysia,2002,10206.97794,73.044,22662365.0
Asia,Malaysia,2007,12451.6558,74.241,24821286.0
Asia,Mongolia,1952,786.5668575,42.244,800663.0
Asia,Mongolia,1957,912.6626085,45.248,882134.0
Asia,Mongolia,1962,1056.353958,48.251,1010280.0
Asia,Mongolia,1967,1226.04113,51.253,1149500.0
Asia,Mongolia,1972,1421.741975,53.754,1320500.0
Asia,Mongolia,1977,1647.511665,55.491,1528000.0
Asia,Mongolia,1982,2000.603139,57.489,1756032.0
Asia,Mongolia,1987,2338.008304,60.222,2015133.0
Asia,Mongolia,1992,1785.402016,61.271,2312802.0
Asia,Mongolia,1997,1902.2521,63.625,2494803.0
Asia,Mongolia,2002,2140.739323,65.033,2674234.0
Asia,Mongolia,2007,3095.772271,66.803,2874127.0
Asia,Myanmar,1952,331.0,36.319,20092996.0
Asia,Myanmar,1957,350.0,41.905,21731844.0
Asia,Myanmar,1962,388.0,45.108,23634436.0
Asia,Myanmar,1967,349.0,49.379,25870271.0
Asia,Myanmar,1972,357.0,53.07,28466390.0
Asia,Myanmar,1977,371.0,56.059,31528087.0
Asia,Myanmar,1982,424.0,58.056,34680442.0
Asia,Myanmar,1987,385.0,58.339,38028578.0
Asia,Myanmar,1992,347.0,59.32,40546538.0
Asia,Myanmar,1997,415.0,60.328,43247867.0
Asia,Myanmar,2002,611.0,59.908,45598081.0
Asia,Myanmar,2007,944.0,62.069,47761980.0
Asia,Nepal,1952,545.8657229,36.157,9182536.0
Asia,Nepal,1957,597.9363558,37.686,9682338.0
Asia,Nepal,1962,652.3968593,39.393,10332057.0
Asia,Nepal,1967,676.4422254,41.472,11261690.0
Asia,Nepal,1972,674.7881296,43.971,12412593.0
Asia,Nepal,1977,694.1124398,46.748,13933198.0
Asia,Nepal,1982,718.3730947,49.594,15796314.0
Asia,Nepal,1987,775.6324501,52.537,17917180.0
Asia,Nepal,1992,897.7403604,55.727,20326209.0
Asia,Nepal,1997,1010.892138,59.426,23001113.0
Asia,Nepal,2002,1057.206311,61.34,25873917.0
Asia,Nepal,2007,1091.359778,63.785,28901790.0
Asia,Oman,1952,1828.230307,37.578,507833.0
Asia,Oman,1957,2242.746551,40.08,561977.0
Asia,Oman,1962,2924.638113,43.165,628164.0
Asia,Oman,1967,4720.942687,46.988,714775.0
Asia,Oman,1972,10618.03855,52.143,829050.0
Asia,Oman,1977,11848.34392,57.367,1004533.0
Asia,Oman,1982,12954.79101,62.728,1301048.0
Asia,Oman,1987,18115.22313,67.734,1593882.0
Asia,Oman,1992,18616.70691,71.197,1915208.0
Asia,Oman,1997,19702.05581,72.499,2283635.0
Asia,Oman,2002,19774.83687,74.193,2713462.0
Asia,Oman,2007,22316.19287,75.64,3204897.0
Asia,Pakistan,1952,684.5971438,43.436,41346560.0
Asia,Pakistan,1957,747.0835292,45.557,46679944.0
Asia,Pakistan,1962,803.3427418,47.67,53100671.0
Asia,Pakistan,1967,942.4082588,49.8,60641899.0
Asia,Pakistan,1972,1049.938981,51.929,69325921.0
Asia,Pakistan,1977,1175.921193,54.043,78152686.0
Asia,Pakistan,1982,1443.429832,56.158,91462088.0
Asia,Pakistan,1987,1704.686583,58.245,105186881.0
Asia,Pakistan,1992,1971.829464,60.838,120065004.0
Asia,Pakistan,1997,2049.350521,61.818,135564834.0
Asia,Pakistan,2002,2092.712441,63.61,153403524.0
Asia,Pakistan,2007,2605.94758,65.483,169270617.0
Asia,Philippines,1952,1272.880995,47.752,22438691.0
Asia,Philippines,1957,1547.944844,51.334,26072194.0
Asia,Philippines,1962,1649.552153,54.757,30325264.0
Asia,Philippines,1967,1814.12743,56.393,35356600.0
Asia,Philippines,1972,1989.37407,58.065,40850141.0
Asia,Philippines,1977,2373.204287,60.06,46850962.0
Asia,Philippines,1982,2603.273765,62.082,53456774.0
Asia,Philippines,1987,2189.634995,64.151,60017788.0
Asia,Philippines,1992,2279.324017,66.458,67185766.0
Asia,Philippines,1997,2536.534925,68.564,75012988.0
Asia,Philippines,2002,2650.921068,70.303,82995088.0
Asia,Philippines,2007,3190.481016,71.688,91077287.0
Asia,Saudi Arabia,1952,6459.554823,39.875,4005677.0
Asia,Saudi Arabia,1957,8157.591248,42.868,4419650.0
Asia,Saudi Arabia,1962,11626.41975,45.914,4943029.0
Asia,Saudi Arabia,1967,16903.04886,49.901,5618198.0
Asia,Saudi Arabia,1972,24837.42865,53.886,6472756.0
Asia,Saudi Arabia,1977,34167.7626,58.69,8128505.0
Asia,Saudi Arabia,1982,33693.17525,63.012,11254672.0
Asia,Saudi Arabia,1987,21198.26136,66.295,14619745.0
Asia,Saudi Arabia,1992,24841.61777,68.768,16945857.0
Asia,Saudi Arabia,1997,20586.69019,70.533,21229759.0
Asia,Saudi Arabia,2002,19014.54118,71.626,24501530.0
Asia,Saudi Arabia,2007,21654.83194,72.777,27601038.0
Asia,Singapore,1952,2315.138227,60.396,1127000.0
Asia,Singapore,1957,2843.104409,63.179,1445929.0
Asia,Singapore,1962,3674.735572,65.798,1750200.0
Asia,Singapore,1967,4977.41854,67.946,1977600.0
Asia,Singapore,1972,8597.756202,69.521,2152400.0
Asia,Singapore,1977,11210.08948,70.795,2325300.0
Asia,Singapore,1982,15169.16112,71.76,2651869.0
Asia,Singapore,1987,18861.53081,73.56,2794552.0
Asia,Singapore,1992,24769.8912,75.788,3235865.0
Asia,Singapore,1997,33519.4766,77.158,3802309.0
Asia,Singapore,2002,36023.1054,78.77,4197776.0
Asia,Singapore,2007,47143.17964,79.972,4553009.0
Asia,Sri Lanka,1952,1083.53203,57.593,7982342.0
Asia,Sri Lanka,1957,1072.546602,61.456,9128546.0
Asia,Sri Lanka,1962,1074.47196,62.192,10421936.0
Asia,Sri Lanka,1967,1135.514326,64.266,11737396.0
Asia,Sri Lanka,1972,1213.39553,65.042,13016733.0
Asia,Sri Lanka,1977,1348.775651,65.949,14116836.0
Asia,Sri Lanka,1982,1648.079789,68.757,15410151.0
Asia,Sri Lanka,1987,1876.766827,69.011,16495304.0
Asia,Sri Lanka,1992,2153.739222,70.379,17587060.0
Asia,Sri Lanka,1997,2664.477257,70.457,18698655.0
Asia,Sri Lanka,2002,3015.378833,70.815,19576783.0
Asia,Sri Lanka,2007,3970.095407,72.396,20378239.0
Asia,Syria,1952,1643.485354,45.883,3661549.0
Asia,Syria,1957,2117.234893,48.284,4149908.0
Asia,Syria,1962,2193.037133,50.305,4834621.0
Asia,Syria,1967,1881.923632,53.655,5680812.0
Asia,Syria,1972,2571.423014,57.296,6701172.0
Asia,Syria,1977,3195.484582,61.195,7932503.0
Asia,Syria,1982,3761.837715,64.59,9410494.0
Asia,Syria,1987,3116.774285,66.974,11242847.0
Asia,Syria,1992,3340.542768,69.249,13219062.0
Asia,Syria,1997,4014.238972,71.527,15081016.0
Asia,Syria,2002,4090.925331,73.053,17155814.0
Asia,Syria,2007,4184.548089,74.143,19314747.0
Asia,Taiwan,1952,1206.947913,58.5,8550362.0
Asia,Taiwan,1957,1507.86129,62.4,10164215.0
Asia,Taiwan,1962,1822.879028,65.2,11918938.0
Asia,Taiwan,1967,2643.858681,67.5,13648692.0
Asia,Taiwan,1972,4062.523897,69.39,15226039.0
Asia,Taiwan,1977,5596.519826,70.59,16785196.0
Asia,Taiwan,1982,7426.354774,72.16,18501390.0
Asia,Taiwan,1987,11054.56175,73.4,19757799.0
Asia,Taiwan,1992,15215.6579,74.26,20686918.0
Asia,Taiwan,1997,20206.82098,75.25,21628605.0
Asia,Taiwan,2002,23235.42329,76.99,22454239.0
Asia,Taiwan,2007,28718.27684,78.4,23174294.0
Asia,Thailand,1952,757.7974177,50.848,21289402.0
Asia,Thailand,1957,793.5774148,53.63,25041917.0
Asia,Thailand,1962,1002.199172,56.061,29263397.0
Asia,Thailand,1967,1295.46066,58.285,34024249.0
