continent,country,year,gdpPercap,lifeExp,pop
Asia,Thailand,1972,1524.358936,60.405,39276153.0
Asia,Thailand,1977,1961.224635,62.494,44148285.0
Asia,Thailand,1982,2393.219781,64.597,48827160.0
Asia,Thailand,1987,2982.653773,66.084,52910342.0
Asia,Thailand,1992,4616.896545,67.298,56667095.0
Asia,Thailand,1997,5852.625497,67.521,60216677.0
Asia,Thailand,2002,5913.187529,68.564,62806748.0
Asia,Thailand,2007,7458.396327,70.616,65068149.0
Asia,Vietnam,1952,605.0664917,40.412,26246839.0
Asia,Vietnam,1957,676.2854478,42.887,28998543.0
Asia,Vietnam,1962,772.0491602,45.363,33796140.0
Asia,Vietnam,1967,637.1232887,47.838,39463910.0
Asia,Vietnam,1972,699.5016441,50.254,44655014.0
Asia,Vietnam,1977,713.5371196,55.764,50533506.0
Asia,Vietnam,1982,707.2357863,58.816,56142181.0
Asia,Vietnam,1987,820.7994449,62.82,62826491.0
Asia,Vietnam,1992,989.0231487,67.662,69940728.0
Asia,Vietnam,1997,1385.896769,70.672,76048996.0
Asia,Vietnam,2002,1764.456677,73.017,80908147.0
Asia,Vietnam,2007,2441.576404,74.249,85262356.0
Asia,West Bank and Gaza,1952,1515.592329,43.16,1030585.0
Asia,West Bank and Gaza,1957,1827.067742,45.671,1070439.0
Asia,West Bank and Gaza,1962,2198.956312,48.127,1133134.0
Asia,West Bank and Gaza,1967,2649.715007,51.631,1142636.0
Asia,West Bank and Gaza,1972,3133.409277,56.532,1089572.0
Asia,West Bank and Gaza,1977,3682.831494,60.765,1261091.0
Asia,West Bank and Gaza,1982,4336.032082,64.406,1425876.0
Asia,West Bank and Gaza,1987,5107.197384,67.046,1691210.0
Asia,West Bank and Gaza,1992,6017.654756,69.718,2104779.0
Asia,West Bank and Gaza,1997,7110.667619,71.096,2826046.0
Asia,West Bank and Gaza,2002,4515.487575,72.37,3389578.0
Asia,West Bank and Gaza,2007,3025.349798,73.422,4018332.0
Asia,Yemen Rep.,1952,781.7175761,32.548,4963829.0
Asia,Yemen Rep.,1957,804.8304547,33.97,5498090.0
Asia,Yemen Rep.,1962,825.6232006,35.18,6120081.0
Asia,Yemen Rep.,1967,862.4421463,36.984,6740785.0
Asia,Yemen Rep.,1972,1265.047031,39.848,7407075.0
Asia,Yemen Rep.,1977,1829.765177,44.175,8403990.0
Asia,Yemen Rep.,1982,1977.55701,49.113,9657618.0
Asia,Yemen Rep.,1987,1971.741538,52.922,11219340.0
Asia,Yemen Rep.,1992,1879.496673,55.599,13367997.0
Asia,Yemen Rep.,1997,2117.484526,58.02,15826497.0
Asia,Yemen Rep.,2002,2234.820827,60.308,18701257.0
Asia,Yemen Rep.,2007,2280.769906,62.698,22211743.0
Europe,Albania,1952,1601.056136,55.23,1282697.0
Europe,Albania,1957,1942.284244,59.28,1476505.0
Europe,Albania,1962,2312.888958,64.82,1728137.0
Europe,Albania,1967,2760.196931,66.22,1984060.0
Europe,Albania,1972,3313.422188,67.69,2263554.0
Europe,Albania,1977,3533.00391,68.93,2509048.0
Europe,Albania,1982,3630.880722,70.42,2780097.0
Europe,Albania,1987,3738.932735,72.0,3075321.0
Europe,Albania,1992,2497.437901,71.581,3326498.0
Europe,Albania,1997,3193.054604,72.95,3428038.0
Europe,Albania,2002,4604.211737,75.651,3508512.0
Europe,Albania,2007,5937.029526,76.423,3600523.0
Europe,Austria,1952,6137.076492,66.8,6927772.0
Europe,Austria,1957,8842.59803,67.48,6965860.0
Europe,Austria,1962,10750.72111,69.54,7129864.0
Europe,Austria,1967,12834.6024,70.14,7376998.0
Europe,Austria,1972,16661.6256,70.63,7544201.0
Europe,Austria,1977,19749.4223,72.17,7568430.0
Europe,Austria,1982,21597.08362,73.18,7574613.0
Europe,Austria,1987,23687.82607,74.94,7578903.0
Europe,Austria,1992,27042.01868,76.04,7914969.0
Europe,Austria,1997,29095.92066,77.51,8069876.0
Europe,Austria,2002,32417.60769,78.98,8148312.0
Europe,Austria,2007,36126.4927,79.829,8199783.0
Europe,Belgium,1952,8343.105127,68.0,8730405.0
Europe,Belgium,1957,9714.960623,69.24,8989111.0
Europe,Belgium,1962,10991.20676,70.25,9218400.0
Europe,Belgium,1967,13149.04119,70.94,9556500.0
Europe,Belgium,1972,16672.14356,71.44,9709100.0
Europe,Belgium,1977,19117.97448,72.8,9821800.0
Europe,Belgium,1982,20979.84589,73.93,9856303.0
Europe,Belgium,1987,22525.56308,75.35,9870200.0
Europe,Belgium,1992,25575.57069,76.46,10045622.0
Europe,Belgium,1997,27561.19663,77.53,10199787.0
Europe,Belgium,2002,30485.88375,78.32,10311970.0
Europe,Belgium,2007,33692.60508,79.441,10392226.0
Europe,Bosnia and Herzegovina,1952,973.5331948,53.82,2791000.0
Europe,Bosnia and Herzegovina,1957,1353.989176,58.45,3076000.0
Europe,Bosnia and Herzegovina,1962,1709.683679,61.93,3349000.0
Europe,Bosnia and Herzegovina,1967,2172.352423,64.79,3585000.0
Europe,Bosnia and Herzegovina,1972,2860.16975,67.45,3819000.0
Europe,Bosnia and Herzegovina,1977,3528.481305,69.86,4086000.0
Europe,Bosnia and Herzegovina,1982,4126.613157,70.69,4172693.0
Europe,Bosnia and Herzegovina,1987,4314.114757,71.14,4338977.0
Europe,Bosnia and Herzegovina,1992,2546.781445,72.178,4256013.0
Europe,Bosnia and Herzegovina,1997,4766.355904,73.244,3607000.0
Europe,Bosnia and Herzegovina,2002,6018.975239,74.09,4165416.0
Europe,Bosnia and Herzegovina,2007,7446.298803,74.852,4552198.0
Europe,Bulgaria,1952,2444.286648,59.6,7274900.0
Europe,Bulgaria,1957,3008.670727,66.61,7651254.0
Europe,Bulgaria,1962,4254.337839,69.51,8012946.0
Europe,Bulgaria,1967,5577.0028,70.42,8310226.0
Europe,Bulgaria,1972,6597.494398,70.9,8576200.0
Europe,Bulgaria,1977,7612.240438,70.81,8797022.0
Europe,Bulgaria,1982,8224.191647,71.08,8892098.0
Europe,Bulgaria,1987,8239.854824,71.34,8971958.0
Europe,Bulgaria,1992,6302.623438,71.19,8658506.0
Europe,Bulgaria,1997,5970.38876,70.32,8066057.0
Europe,Bulgaria,2002,7696.777725,72.14,7661799.0
Europe,Bulgaria,2007,10680.79282,73.005,7322858.0
Europe,Croatia,1952,3119.23652,61.21,3882229.0
Europe,Croatia,1957,4338.231617,64.77,3991242.0
Europe,Croatia,1962,5477.890018,67.13,4076557.0
Europe,Croatia,1967,6960.297861,68.5,4174366.0
Europe,Croatia,1972,9164.090127,69.61,4225310.0
Europe,Croatia,1977,11305.38517,70.64,4318673.0
Europe,Croatia,1982,13221.82184,70.46,4413368.0
Europe,Croatia,1987,13822.58394,71.52,4484310.0
Europe,Croatia,1992,8447.794873,72.527,4494013.0
Europe,Croatia,1997,9875.604515,73.68,4444595.0
Europe,Croatia,2002,11628.38895,74.876,4481020.0
Europe,Croatia,2007,14619.22272,75.748,4493312.0
Europe,Czech Republic,1952,6876.14025,66.87,9125183.0
Europe,Czech Republic,1957,8256.343918,69.03,9513758.0
Europe,Czech Republic,1962,10136.86713,69.9,9620282.0
Europe,Czech Republic,1967,11399.44489,70.38,9835109.0
Europe,Czech Republic,1972,13108.4536,70.29,9862158.0
Europe,Czech Republic,1977,14800.16062,70.71,10161915.0
Europe,Czech Republic,1982,15377.22855,70.96,10303704.0
Europe,Czech Republic,1987,16310.4434,71.58,10311597.0
Europe,Czech Republic,1992,14297.02122,72.4,10315702.0
Europe,Czech Republic,1997,16048.51424,74.01,10300707.0
Europe,Czech Republic,2002,17596.21022,75.51,10256295.0
Europe,Czech Republic,2007,22833.30851,76.486,10228744.0
Europe,Denmark,1952,9692.385245,70.78,4334000.0
Europe,Denmark,1957,11099.65935,71.81,4487831.0
Europe,Denmark,1962,13583.31351,72.35,4646899.0
Europe,Denmark,1967,15937.21123,72.96,4838800.0
Europe,Denmark,1972,18866.20721,73.47,4991596.0
Europe,Denmark,1977,20422.9015,74.69,5088419.0
Europe,Denmark,1982,21688.04048,74.63,5117810.0
Europe,Denmark,1987,25116.17581,74.8,5127024.0
Europe,Denmark,1992,26406.73985,75.33,5171393.0
Europe,Denmark,1997,29804.34567,76.11,5283663.0
Europe,Denmark,2002,32166.50006,77.18,5374693.0
Europe,Denmark,2007,35278.41874,78.332,5468120.0
Europe,Finland,1952,6424.519071,66.55,4090500.0
Europe,Finland,1957,7545.415386,67.49,4324000.0
Europe,Finland,1962,9371.842561,68.75,4491443.0
Europe,Finland,1967,10921.63626,69.83,4605744.0
Europe,Finland,1972,14358.8759,70.87,4639657.0
Europe,Finland,1977,15605.42283,72.52,4738902.0
Europe,Finland,1982,18533.15761,74.55,4826933.0
Europe,Finland,1987,21141.01223,74.83,4931729.0
Europe,Finland,1992,20647.16499,75.7,5041039.0
Europe,Finland,1997,23723.9502,77.13,5134406.0
Europe,Finland,2002,28204.59057,78.37,5193039.0
Europe,Finland,2007,33207.0844,79.313,5238460.0
Europe,France,1952,7029.809327,67.41,42459667.0
Europe,France,1957,8662.834898,68.93,44310863.0
Europe,France,1962,10560.48553,70.51,47124000.0
Europe,France,1967,12999.91766,71.55,49569000.0
Europe,France,1972,16107.19171,72.38,51732000.0
Europe,France,1977,18292.63514,73.83,53165019.0
Europe,France,1982,20293.89746,74.89,54433565.0
Europe,France,1987,22066.44214,76.34,55630100.0
Europe,France,1992,24703.79615,77.46,57374179.0
Europe,France,1997,25889.78487,78.64,58623428.0
Europe,France,2002,28926.03234,79.59,59925035.0
Europe,France,2007,30470.0167,80.657,61083916.0
Europe,Germany,1952,7144.114393,67.5,69145952.0
Europe,Germany,1957,10187.82665,69.1,71019069.0
Europe,Germany,1962,12902.46291,70.3,73739117.0
Europe,Germany,1967,14745.62561,70.8,76368453.0
Europe,Germany,1972,18016.18027,71.0,78717088.0
Europe,Germany,1977,20512.92123,72.5,78160773.0
Europe,Germany,1982,22031.53274,73.8,78335266.0
Europe,Germany,1987,24639.18566,74.847,77718298.0
Europe,Germany,1992,26505.30317,76.07,80597764.0
Europe,Germany,1997,27788.88416,77.34,82011073.0
Europe,Germany,2002,30035.80198,78.67,82350671.0
Europe,Germany,2007,32170.37442,79.406,82400996.0
Europe,Greece,1952,3530.690067,65.86,7733250.0
Europe,Greece,1957,4916.299889,67.86,8096218.0
Europe,Greece,1962,6017.190733,69.51,8448233.0
Europe,Greece,1967,8513.097016,71.0,8716441.0
Europe,Greece,1972,12724.82957,72.34,8888628.0
Europe,Greece,1977,14195.52428,73.68,9308479.0
Europe,Greece,1982,15268.42089,75.24,9786480.0
Europe,Greece,1987,16120.52839,76.67,9974490.0
Europe,Greece,1992,17541.49634,77.03,10325429.0
Europe,Greece,1997,18747.69814,77.869,10502372.0
Europe,Greece,2002,22514.2548,78.256,10603863.0
Europe,Greece,2007,27538.41188,79.483,10706290.0
Europe,Hungary,1952,5263.673816,64.03,9504000.0
Europe,Hungary,1957,6040.180011,66.41,9839000.0
Europe,Hungary,1962,7550.359877,67.96,10063000.0
Europe,Hungary,1967,9326.64467,69.5,10223422.0
Europe,Hungary,1972,10168.65611,69.76,10394091.0
Europe,Hungary,1977,11674.83737,69.95,10637171.0
Europe,Hungary,1982,12545.99066,69.39,10705535.0
Europe,Hungary,1987,12986.47998,69.58,10612740.0
Europe,Hungary,1992,10535.62855,69.17,10348684.0
Europe,Hungary,1997,11712.7768,71.04,10244684.0
Europe,Hungary,2002,14843.93556,72.59,10083313.0
Europe,Hungary,2007,18008.94444,73.338,9956108.0
Europe,Iceland,1952,7267.688428,72.49,147962.0
Europe,Iceland,1957,9244.001412,73.47,165110.0
Europe,Iceland,1962,10350.15906,73.68,182053.0
Europe,Iceland,1967,13319.89568,73.73,198676.0
Europe,Iceland,1972,15798.06362,74.46,209275.0
Europe,Iceland,1977,19654.96247,76.11,221823.0
Europe,Iceland,1982,23269.6075,76.99,233997.0
Europe,Iceland,1987,26923.20628,77.23,244676.0
Europe,Iceland,1992,25144.39201,78.77,259012.0
Europe,Iceland,1997,28061.09966,78.95,271192.0
Europe,Iceland,2002,31163.20196,80.5,288030.0
Europe,Iceland,2007,36180.78919,81.757,301931.0
Europe,Ireland,1952,5210.280328,66.91,2952156.0
Europe,Ireland,1957,5599.077872,68.9,2878220.0
Europe,Ireland,1962,6631.597314,70.29,2830000.0
Europe,Ireland,1967,7655.568963,71.08,2900100.0
Europe,Ireland,1972,9530.772896,71.28,3024400.0
Europe,Ireland,1977,11150.98113,72.03,3271900.0
Europe,Ireland,1982,12618.32141,73.1,3480000.0
Europe,Ireland,1987,13872.86652,74.36,3539900.0
Europe,Ireland,1992,17558.81555,75.467,3557761.0
Europe,Ireland,1997,24521.94713,76.122,3667233.0
Europe,Ireland,2002,34077.04939,77.783,3879155.0
Europe,Ireland,2007,40675.99635,78.885,4109086.0
Europe,Italy,1952,4931.404155,65.94,47666000.0
Europe,Italy,1957,6248.656232,67.81,49182000.0
Europe,Italy,1962,8243.58234,69.24,50843200.0
Europe,Italy,1967,10022.40131,71.06,52667100.0
Europe,Italy,1972,12269.27378,72.19,54365564.0
Europe,Italy,1977,14255.98475,73.48,56059245.0
Europe,Italy,1982,16537.4835,74.98,56535636.0
Europe,Italy,1987,19207.23482,76.42,56729703.0
Europe,Italy,1992,22013.64486,77.44,56840847.0
Europe,Italy,1997,24675.02446,78.82,57479469.0
Europe,Italy,2002,27968.09817,80.24,57926999.0
Europe,Italy,2007,28569.7197,80.546,58147733.0
Europe,Montenegro,1952,2647.585601,59.164,413834.0
Europe,Montenegro,1957,3682.259903,61.448,442829.0
Europe,Montenegro,1962,4649.593785,63.728,474528.0
Europe,Montenegro,1967,5907.850937,67.178,501035.0
Europe,Montenegro,1972,7778.414017,70.636,527678.0
Europe,Montenegro,1977,9595.929905,73.066,560073.0
Europe,Montenegro,1982,11222.58762,74.101,562548.0
Europe,Montenegro,1987,11732.51017,74.865,569473.0
Europe,Montenegro,1992,7003.339037,75.435,621621.0
Europe,Montenegro,1997,6465.613349,75.445,692651.0
Europe,Montenegro,2002,6557.194282,73.981,720230.0
Europe,Montenegro,2007,9253.896111,74.543,684736.0
Europe,Netherlands,1952,8941.571858,72.13,10381988.0
Europe,Netherlands,1957,11276.19344,72.99,11026383.0
Europe,Netherlands,1962,12790.84956,73.23,11805689.0
Europe,Netherlands,1967,15363.25136,73.82,12596822.0
Europe,Netherlands,1972,18794.74567,73.75,13329874.0
Europe,Netherlands,1977,21209.0592,75.24,13852989.0
Europe,Netherlands,1982,21399.46046,76.05,14310401.0
Europe,Netherlands,1987,23651.32361,76.83,14665278.0
Europe,Netherlands,1992,26790.94961,77.42,15174244.0
Europe,Netherlands,1997,30246.13063,78.03,15604464.0
Europe,Netherlands,2002,33724.75778,78.53,16122830.0
Europe,Netherlands,2007,36797.93332,79.762,16570613.0
Europe,Norway,1952,10095.42172,72.67,3327728.0
Europe,Norway,1957,11653.97304,73.44,3491938.0
Europe,Norway,1962,13450.40151,73.47,3638919.0
Europe,Norway,1967,16361.87647,74.08,3786019.0
Europe,Norway,1972,18965.05551,74.34,3933004.0
Europe,Norway,1977,23311.34939,75.37,4043205.0
Europe,Norway,1982,26298.63531,75.97,4114787.0
Europe,Norway,1987,31540.9748,75.89,4186147.0
Europe,Norway,1992,33965.66115,77.32,4286357.0
Europe,Norway,1997,41283.16433,78.32,4405672.0
Europe,Norway,2002,44683.97525,79.05,4535591.0
Europe,Norway,2007,49357.19017,80.196,4627926.0
Europe,Poland,1952,4029.329699,61.31,25730551.0
Europe,Poland,1957,4734.253019,65.77,28235346.0
Europe,Poland,1962,5338.752143,67.64,30329617.0
Europe,Poland,1967,6557.152776,69.61,31785378.0
Europe,Poland,1972,8006.506993,70.85,33039545.0
Europe,Poland,1977,9508.141454,70.67,34621254.0
Europe,Poland,1982,8451.531004,71.32,36227381.0
Europe,Poland,1987,9082.351172,70.98,37740710.0
Europe,Poland,1992,7738.881247,70.99,38370697.0
Europe,Poland,1997,10159.58368,72.75,38654957.0
Europe,Poland,2002,12002.23908,74.67,38625976.0
Europe,Poland,2007,15389.92468,75.563,38518241.0
Europe,Portugal,1952,3068.319867,59.82,8526050.0
Europe,Portugal,1957,3774.571743,61.51,8817650.0
Europe,Portugal,1962,4727.954889,64.39,9019800.0
Europe,Portugal,1967,6361.517993,66.6,9103000.0
Europe,Portugal,1972,9022.247417,69.26,8970450.0
Europe,Portugal,1977,10172.48572,70.41,9662600.0
Europe,Portugal,1982,11753.84291,72.77,9859650.0
Europe,Portugal,1987,13039.30876,74.06,9915289.0
Europe,Portugal,1992,16207.26663,74.86,9927680.0
Europe,Portugal,1997,17641.03156,75.97,10156415.0
Europe,Portugal,2002,19970.90787,77.29,10433867.0
Europe,Portugal,2007,20509.64777,78.098,10642836.0
Europe,Romania,1952,3144.613186,61.05,16630000.0
Europe,Romania,1957,3943.370225,64.1,17829327.0
Europe,Romania,1962,4734.997586,66.8,18680721.0
Europe,Romania,1967,6470.866545,66.8,19284814.0
Europe,Romania,1972,8011.414402,69.21,20662648.0
Europe,Romania,1977,9356.39724,69.46,21658597.0
Europe,Romania,1982,9605.314053,69.66,22356726.0
Europe,Romania,1987,9696.273295,69.53,22686371.0
Europe,Romania,1992,6598.409903,69.36,22797027.0
Europe,Romania,1997,7346.547557,69.72,22562458.0
Europe,Romania,2002,7885.360081,71.322,22404337.0
Europe,Romania,2007,10808.47561,72.476,22276056.0
Europe,Serbia,1952,3581.459448,57.996,6860147.0
Europe,Serbia,1957,4981.090891,61.685,7271135.0
Europe,Serbia,1962,6289.629157,64.531,7616060.0
Europe,Serbia,1967,7991.707066,66.914,7971222.0
Europe,Serbia,1972,10522.06749,68.7,8313288.0
Europe,Serbia,1977,12980.66956,70.3,8686367.0
Europe,Serbia,1982,15181.0927,70.162,9032824.0
Europe,Serbia,1987,15870.87851,71.218,9230783.0
Europe,Serbia,1992,9325.068238,71.659,9826397.0
Europe,Serbia,1997,7914.320304,72.232,10336594.0
Europe,Serbia,2002,7236.075251,73.213,10111559.0
Europe,Serbia,2007,9786.534714,74.002,10150265.0
Europe,Slovak Republic,1952,5074.659104,64.36,3558137.0
Europe,Slovak Republic,1957,6093.26298,67.45,3844277.0
Europe,Slovak Republic,1962,7481.107598,70.33,4237384.0
Europe,Slovak Republic,1967,8412.902397,70.98,4442238.0
Europe,Slovak Republic,1972,9674.167626,70.35,4593433.0
Europe,Slovak Republic,1977,10922.66404,70.45,4827803.0
Europe,Slovak Republic,1982,11348.54585,70.8,5048043.0
Europe,Slovak Republic,1987,12037.26758,71.08,5199318.0
Europe,Slovak Republic,1992,9498.467723,71.38,5302888.0
Europe,Slovak Republic,1997,12126.23065,72.71,5383010.0
Europe,Slovak Republic,2002,13638.77837,73.8,5410052.0
Europe,Slovak Republic,2007,18678.31435,74.663,5447502.0
Europe,Slovenia,1952,4215.041741,65.57,1489518.0
Europe,Slovenia,1957,5862.276629,67.85,1533070.0
Europe,Slovenia,1962,7402.303395,69.15,1582962.0
Europe,Slovenia,1967,9405.489397,69.18,1646912.0
Europe,Slovenia,1972,12383.4862,69.82,1694510.0
Europe,Slovenia,1977,15277.03017,70.97,1746919.0
Europe,Slovenia,1982,17866.72175,71.063,1861252.0
Europe,Slovenia,1987,18678.53492,72.25,1945870.0
Europe,Slovenia,1992,14214.71681,73.64,1999210.0
Europe,Slovenia,1997,17161.10735,75.13,2011612.0
Europe,Slovenia,2002,20660.01936,76.66,2011497.0
Europe,Slovenia,2007,25768.25759,77.926,2009245.0
Europe,Spain,1952,3834.034742,64.94,28549870.0
Europe,Spain,1957,4564.80241,66.66,29841614.0
Europe,Spain,1962,5693.843879,69.69,31158061.0
Europe,Spain,1967,7993.512294,71.44,32850275.0
Europe,Spain,1972,10638.75131,73.06,34513161.0
Europe,Spain,1977,13236.92117,74.39,36439000.0
Europe,Spain,1982,13926.16997,76.3,37983310.0
Europe,Spain,1987,15764.98313,76.9,38880702.0
Europe,Spain,1992,18603.06452,77.57,39549438.0
Europe,Spain,1997,20445.29896,78.77,39855442.0
Europe,Spain,2002,24835.47166,79.78,40152517.0
Europe,Spain,2007,28821.0637,80.941,40448191.0
Europe,Sweden,1952,8527.844662,71.86,7124673.0
Europe,Sweden,1957,9911.878226,72.49,7363802.0
Europe,Sweden,1962,12329.44192,73.37,7561588.0
Europe,Sweden,1967,15258.29697,74.16,7867931.0
Europe,Sweden,1972,17832.02464,74.72,8122293.0
Europe,Sweden,1977,18855.72521,75.44,8251648.0
Europe,Sweden,1982,20667.38125,76.42,8325260.0
Europe,Sweden,1987,23586.92927,77.19,8421403.0
Europe,Sweden,1992,23880.01683,78.16,8718867.0
Europe,Sweden,1997,25266.59499,79.39,8897619.0
Europe,Sweden,2002,29341.63093,80.04,8954175.0
Europe,Sweden,2007,33859.74835,80.884,9031088.0
Europe,Switzerland,1952,14734.23275,69.62,4815000.0
Europe,Switzerland,1957,17909.48973,70.56,5126000.0
Europe,Switzerland,1962,20431.0927,71.32,5666000.0
Europe,Switzerland,1967,22966.14432,72.77,6063000.0
Europe,Switzerland,1972,27195.11304,73.78,6401400.0
Europe,Switzerland,1977,26982.29052,75.39,6316424.0
Europe,Switzerland,1982,28397.71512,76.21,6468126.0
Europe,Switzerland,1987,30281.70459,77.41,6649942.0
Europe,Switzerland,1992,31871.5303,78.03,6995447.0
Europe,Switzerland,1997,32135.32301,79.37,7193761.0
Europe,Switzerland,2002,34480.95771,80.62,7361757.0
Europe,Switzerland,2007,37506.41907,81.701,7554661.0
Europe,Turkey,1952,1969.10098,43.585,22235677.0
Europe,Turkey,1957,2218.754257,48.079,25670939.0
Europe,Turkey,1962,2322.869908,52.098,29788695.0
Europe,Turkey,1967,2826.356387,54.336,33411317.0
Europe,Turkey,1972,3450.69638,57.005,37492953.0
Europe,Turkey,1977,4269.122326,59.507,42404033.0
Europe,Turkey,1982,4241.356344,61.036,47328791.0
Europe,Turkey,1987,5089.043686,63.108,52881328.0
Europe,Turkey,1992,5678.348271,66.146,58179144.0
Europe,Turkey,1997,6601.429915,68.835,63047647.0
Europe,Turkey,2002,6508.085718,70.845,67308928.0
Europe,Turkey,2007,8458.276384,71.777,71158647.0
Europe,United Kingdom,1952,9979.508487,69.18,50430000.0
Europe,United Kingdom,1957,11283.17795,70.42,51430000.0
Europe,United Kingdom,1962,12477.17707,70.76,53292000.0
Europe,United Kingdom,1967,14142.85089,71.36,54959000.0
Europe,United Kingdom,1972,15895.11641,72.01,56079000.0
Europe,United Kingdom,1977,17428.74846,72.76,56179000.0
Europe,United Kingdom,1982,18232.42452,74.04,56339704.0
Europe,United Kingdom,1987,21664.78767,75.007,56981620.0
Europe,United Kingdom,1992,22705.09254,76.42,57866349.0
Europe,United Kingdom,1997,26074.53136,77.218,58808266.0
Europe,United Kingdom,2002,29478.99919,78.471,59912431.0
Europe,United Kingdom,2007,33203.26128,79.425,60776238.0
Oceania,Australia,1952,10039.59564,69.12,8691212.0
Oceania,Australia,1957,10949.64959,70.33,9712569.0
Oceania,Australia,1962,12217.22686,70.93,10794968.0
Oceania,Australia,1967,14526.12465,71.1,11872264.0
Oceania,Australia,1972,16788.62948,71.93,13177000.0
Oceania,Australia,1977,18334.19751,73.49,14074100.0
Oceania,Australia,1982,19477.00928,74.74,15184200.0
Oceania,Australia,1987,21888.88903,76.32,16257249.0
Oceania,Australia,1992,23424.76683,77.56,17481977.0
Oceania,Australia,1997,26997.93657,78.83,18565243.0
Oceania,Australia,2002,30687.75473,80.37,19546792.0
Oceania,Australia,2007,34435.36744,81.235,20434176.0
Oceania,New Zealand,1952,10556.57566,69.39,1994794.0
Oceania,New Zealand,1957,12247.39532,70.26,2229407.0
Oceania,New Zealand,1962,13175.678,71.24,2488550.0
Oceania,New Zealand,1967,14463.91893,71.52,2728150.0
Oceania,New Zealand,1972,16046.03728,71.89,2929100.0
Oceania,New Zealand,1977,16233.7177,72.22,3164900.0
Oceania,New Zealand,1982,17632.4104,73.84,3210650.0
Oceania,New Zealand,1987,19007.19129,74.32,3317166.0
Oceania,New Zealand,1992,18363.32494,76.33,3437674.0
Oceania,New Zealand,1997,21050.41377,77.55,3676187.0
Oceania,New Zealand,2002,23189.80135,79.11,3908037.0
Oceania,New Zealand,2007,25185.00911,80.204,4115771.0
